,Date,PM10,NOx,SO2
0,2023-01-31,71.278244,26.48118,7.7530155
1,2023-02-28,67.58409,26.077465,7.6049876
2,2023-03-31,72.272446,27.799147,7.7630033
3,2023-04-30,61.15023,22.9228,6.7876964
4,2023-05-31,42.423008,24.84672,6.5210733
5,2023-06-30,57.403473,22.940727,6.935327
6,2023-07-31,55.94776,20.971611,6.290461
7,2023-08-31,65.48153,24.518814,8.636522
8,2023-09-30,78.62331,28.240198,8.387846
9,2023-10-31,81.77008,26.97187,7.762737
10,2023-11-30,94.94337,26.991467,7.3404408
11,2023-12-31,93.82688,38.052776,7.774679
